bus_id,node_name,node_phase,vr_upper,vr_lower,vi_upper,vi_lower
784,R2-12-47-3_node_412,C,-3553.614574,-3625.404767,6294.85033,6168.21963
785,R2-12-47-3_node_413,B,-3553.614574,-3625.404767,-6175.08037,-6301.84967
786,R2-12-47-3_node_414,A,7307.656141,7162.950079,-10.68101757,-12.91699773
787,R2-12-47-3_node_414,B,-3553.614574,-3625.404767,-6175.08037,-6301.84967
788,R2-12-47-3_node_414,C,-3553.614574,-3625.404767,6294.85033,6168.21963
789,R2-12-47-3_node_415,C,-3553.614574,-3625.404767,6294.85033,6168.21963
790,R2-12-47-3_node_416,A,7307.656141,7162.950079,-10.68101757,-12.91699773
791,R2-12-47-3_node_416,B,-3553.614574,-3625.404767,-6175.08037,-6301.84967
792,R2-12-47-3_node_416,C,-3553.614574,-3625.404767,6294.85033,6168.21963
793,R2-12-47-3_node_417,A,7307.656141,7162.950079,-10.68101757,-12.91699773
794,R2-12-47-3_node_418,A,7307.656141,7162.950079,-10.68101757,-12.91699773
795,R2-12-47-3_node_419,C,-3553.614574,-3625.404767,6294.85033,6168.21963
796,R2-12-47-3_node_420,A,7307.656141,7162.950079,-10.68101757,-12.91699773
797,R2-12-47-3_node_420,B,-3553.614574,-3625.404767,-6175.08037,-6301.84967
798,R2-12-47-3_node_420,C,-3553.614574,-3625.404767,6294.85033,6168.21963
799,R2-12-47-3_node_421,C,-3553.614574,-3625.404767,6294.85033,6168.21963
800,R2-12-47-3_node_422,B,-3553.614574,-3625.404767,-6175.08037,-6301.84967
801,R2-12-47-3_node_422,C,-3553.614574,-3625.404767,6294.85033,6168.21963
802,R2-12-47-3_node_423,B,-3553.614574,-3625.404767,-6175.08037,-6301.84967
803,R2-12-47-3_node_424,C,-3553.614574,-3625.404767,6294.85033,6168.21963
804,R2-12-47-3_node_425,B,-3553.614574,-3625.404767,-6175.08037,-6301.84967
805,R2-12-47-3_node_426,B,-3553.614574,-3625.404767,-6175.08037,-6301.84967
806,R2-12-47-3_node_426,C,-3553.614574,-3625.404767,6294.85033,6168.21963
807,R2-12-47-3_node_427,C,-3553.614574,-3625.404767,6294.85033,6168.21963
808,R2-12-47-3_node_428,C,-3553.614574,-3625.404767,6294.85033,6168.21963
809,R2-12-47-3_node_429,A,7307.656141,7162.950079,-10.68101757,-12.91699773
810,R2-12-47-3_node_429,B,-3553.614574,-3625.404767,-6175.08037,-6301.84967
811,R2-12-47-3_node_429,C,-3553.614574,-3625.404767,6294.85033,6168.21963
812,R2-12-47-3_node_430,A,7307.656141,7162.950079,-10.68101757,-12.91699773
813,R2-12-47-3_node_430,B,-3553.614574,-3625.404767,-6175.08037,-6301.84967
814,R2-12-47-3_node_430,C,-3553.614574,-3625.404767,6294.85033,6168.21963
815,R2-12-47-3_node_431,A,7307.656141,7162.950079,-10.68101757,-12.91699773
816,R2-12-47-3_node_431,B,-3553.614574,-3625.404767,-6175.08037,-6301.84967
817,R2-12-47-3_node_431,C,-3553.614574,-3625.404767,6294.85033,6168.21963
818,R2-12-47-3_node_432,B,-3553.614574,-3625.404767,-6175.08037,-6301.84967
819,R2-12-47-3_node_432,C,-3553.614574,-3625.404767,6294.85033,6168.21963
820,R2-12-47-3_node_433,A,7307.656141,7162.950079,-10.68101757,-12.91699773
821,R2-12-47-3_node_433,B,-3553.614574,-3625.404767,-6175.08037,-6301.84967
822,R2-12-47-3_node_433,C,-3553.614574,-3625.404767,6294.85033,6168.21963
823,R2-12-47-3_node_434,A,7307.656141,7162.950079,-10.68101757,-12.91699773
824,R2-12-47-3_node_434,B,-3553.614574,-3625.404767,-6175.08037,-6301.84967
825,R2-12-47-3_node_434,C,-3553.614574,-3625.404767,6294.85033,6168.21963
826,R2-12-47-3_node_435,A,7307.656141,7162.950079,-10.68101757,-12.91699773
827,R2-12-47-3_node_435,B,-3553.614574,-3625.404767,-6175.08037,-6301.84967
828,R2-12-47-3_node_436,A,7307.656141,7162.950079,-10.68101757,-12.91699773
829,R2-12-47-3_node_437,B,-3553.614574,-3625.404767,-6175.08037,-6301.84967
830,R2-12-47-3_node_438,A,7307.656141,7162.950079,-10.68101757,-12.91699773
831,R2-12-47-3_node_439,A,7307.656141,7162.950079,-10.68101757,-12.91699773
832,R2-12-47-3_node_440,B,-3553.614574,-3625.404767,-6175.08037,-6301.84967
833,R2-12-47-3_node_441,A,7307.656141,7162.950079,-10.68101757,-12.91699773
834,R2-12-47-3_node_441,B,-3553.614574,-3625.404767,-6175.08037,-6301.84967
835,R2-12-47-3_node_441,C,-3553.614574,-3625.404767,6294.85033,6168.21963
836,R2-12-47-3_node_442,C,-3553.614574,-3625.404767,6294.85033,6168.21963
837,R2-12-47-3_node_443,B,-3553.614574,-3625.404767,-6175.08037,-6301.84967
838,R2-12-47-3_node_444,A,7307.656141,7162.950079,-10.68101757,-12.91699773
839,R2-12-47-3_node_444,B,-3553.614574,-3625.404767,-6175.08037,-6301.84967
840,R2-12-47-3_node_444,C,-3553.614574,-3625.404767,6294.85033,6168.21963
841,R2-12-47-3_node_445,A,7307.656141,7162.950079,-10.68101757,-12.91699773
842,R2-12-47-3_node_445,B,-3553.614574,-3625.404767,-6175.08037,-6301.84967
843,R2-12-47-3_node_445,C,-3553.614574,-3625.404767,6294.85033,6168.21963
844,R2-12-47-3_node_446,B,-3553.614574,-3625.404767,-6175.08037,-6301.84967
845,R2-12-47-3_node_447,A,7307.656141,7162.950079,-10.68101757,-12.91699773
846,R2-12-47-3_node_448,A,7307.656141,7162.950079,-10.68101757,-12.91699773
847,R2-12-47-3_node_449,A,7307.656141,7162.950079,-10.68101757,-12.91699773
848,R2-12-47-3_node_449,B,-3553.614574,-3625.404767,-6175.08037,-6301.84967
849,R2-12-47-3_node_449,C,-3553.614574,-3625.404767,6294.85033,6168.21963
850,R2-12-47-3_node_450,A,7307.656141,7162.950079,-10.68101757,-12.91699773
851,R2-12-47-3_node_451,A,7307.656141,7162.950079,-10.68101757,-12.91699773
852,R2-12-47-3_node_451,B,-3553.614574,-3625.404767,-6175.08037,-6301.84967
853,R2-12-47-3_node_451,C,-3553.614574,-3625.404767,6294.85033,6168.21963
854,R2-12-47-3_node_452,A,7307.656141,7162.950079,-10.68101757,-12.91699773
855,R2-12-47-3_node_452,B,-3553.614574,-3625.404767,-6175.08037,-6301.84967
856,R2-12-47-3_node_452,C,-3553.614574,-3625.404767,6294.85033,6168.21963
857,R2-12-47-3_node_453,A,7307.656141,7162.950079,-10.68101757,-12.91699773
858,R2-12-47-3_node_453,B,-3553.614574,-3625.404767,-6175.08037,-6301.84967
859,R2-12-47-3_node_453,C,-3553.614574,-3625.404767,6294.85033,6168.21963
860,R2-12-47-3_node_454,A,7307.656141,7162.950079,-10.68101757,-12.91699773
861,R2-12-47-3_node_454,B,-3553.614574,-3625.404767,-6175.08037,-6301.84967
862,R2-12-47-3_node_454,C,-3553.614574,-3625.404767,6294.85033,6168.21963
863,R2-12-47-3_node_455,A,7307.656141,7162.950079,-10.68101757,-12.91699773
864,R2-12-47-3_node_455,B,-3553.614574,-3625.404767,-6175.08037,-6301.84967
865,R2-12-47-3_node_455,C,-3553.614574,-3625.404767,6294.85033,6168.21963
866,R2-12-47-3_node_456,C,-3557.94027,-3629.817851,6296.031981,6169.377883
867,R2-12-47-3_node_457,C,-3557.94027,-3629.817851,6296.031981,6169.377883
868,R2-12-47-3_node_458,C,-3557.94027,-3629.817851,6296.031981,6169.377883
869,R2-12-47-3_node_459,C,-3557.94027,-3629.817851,6296.031981,6169.377883
870,R2-12-47-3_node_460,C,-3557.94027,-3629.817851,6296.031981,6169.377883
871,R2-12-47-3_node_461,C,-3557.94027,-3629.817851,6296.031981,6169.377883
872,R2-12-47-3_node_462,C,-3557.94027,-3629.817851,6296.031981,6169.377883
873,R2-12-47-3_node_463,C,-3557.94027,-3629.817851,6296.031981,6169.377883
874,R2-12-47-3_node_464,C,-3557.94027,-3629.817851,6296.031981,6169.377883
875,R2-12-47-3_node_465,A,7307.656141,7162.950079,-10.68101757,-12.91699773
876,R2-12-47-3_node_465,B,-3553.614574,-3625.404767,-6175.08037,-6301.84967
877,R2-12-47-3_node_465,C,-3553.614574,-3625.404767,6294.85033,6168.21963
878,R2-12-47-3_node_466,A,7307.656141,7162.950079,-10.68101757,-12.91699773
879,R2-12-47-3_node_466,B,-3553.614574,-3625.404767,-6175.08037,-6301.84967
880,R2-12-47-3_node_466,C,-3553.614574,-3625.404767,6294.85033,6168.21963
881,R2-12-47-3_node_467,A,7307.656141,7162.950079,-10.68101757,-12.91699773
882,R2-12-47-3_node_467,B,-3553.614574,-3625.404767,-6175.08037,-6301.84967
883,R2-12-47-3_node_467,C,-3553.614574,-3625.404767,6294.85033,6168.21963
884,R2-12-47-3_node_468,A,7307.656141,7162.950079,-10.68101757,-12.91699773
885,R2-12-47-3_node_468,B,-3553.614574,-3625.404767,-6175.08037,-6301.84967
886,R2-12-47-3_node_468,C,-3553.614574,-3625.404767,6294.85033,6168.21963
887,R2-12-47-3_node_469,A,7307.656141,7162.950079,-10.68101757,-12.91699773
888,R2-12-47-3_node_469,B,-3553.614574,-3625.404767,-6175.08037,-6301.84967
889,R2-12-47-3_node_469,C,-3553.614574,-3625.404767,6294.85033,6168.21963
890,R2-12-47-3_node_470,A,7307.656141,7162.950079,-10.68101757,-12.91699773
891,R2-12-47-3_node_470,B,-3553.614574,-3625.404767,-6175.08037,-6301.84967
892,R2-12-47-3_node_470,C,-3553.614574,-3625.404767,6294.85033,6168.21963
893,R2-12-47-3_node_471,A,7307.656141,7162.950079,-10.68101757,-12.91699773
894,R2-12-47-3_node_472,A,7307.656141,7162.950079,-10.68101757,-12.91699773
895,R2-12-47-3_node_472,B,-3553.614574,-3625.404767,-6175.08037,-6301.84967
896,R2-12-47-3_node_472,C,-3553.614574,-3625.404767,6294.85033,6168.21963
897,R2-12-47-3_node_473,A,7307.656141,7162.950079,-10.68101757,-12.91699773
898,R2-12-47-3_node_474,A,7307.656141,7162.950079,-10.68101757,-12.91699773
899,R2-12-47-3_node_475,A,7307.656141,7162.950079,-10.68101757,-12.91699773
900,R2-12-47-3_node_476,A,7307.656141,7162.950079,-10.68101757,-12.91699773
901,R2-12-47-3_node_477,A,7307.656141,7162.950079,-10.68101757,-12.91699773
902,R2-12-47-3_node_477,B,-3553.614574,-3625.404767,-6175.08037,-6301.84967
903,R2-12-47-3_node_477,C,-3553.614574,-3625.404767,6294.85033,6168.21963
904,R2-12-47-3_node_478,A,7307.656141,7162.950079,-10.68101757,-12.91699773
905,R2-12-47-3_node_478,B,-3553.614574,-3625.404767,-6175.08037,-6301.84967
906,R2-12-47-3_node_478,C,-3553.614574,-3625.404767,6294.85033,6168.21963
907,R2-12-47-3_node_479,A,7307.656141,7162.950079,-10.68101757,-12.91699773
908,R2-12-47-3_node_479,B,-3553.614574,-3625.404767,-6175.08037,-6301.84967
909,R2-12-47-3_node_479,C,-3553.614574,-3625.404767,6294.85033,6168.21963
910,R2-12-47-3_node_480,B,-3553.614574,-3625.404767,-6175.08037,-6301.84967
911,R2-12-47-3_node_481,B,-3553.614574,-3625.404767,-6175.08037,-6301.84967
912,R2-12-47-3_node_482,B,-3553.614574,-3625.404767,-6175.08037,-6301.84967
913,R2-12-47-3_node_483,C,-3553.614574,-3625.404767,6294.85033,6168.21963
914,R2-12-47-3_node_484,C,-3553.614574,-3625.404767,6294.85033,6168.21963
915,R2-12-47-3_node_485,C,-3553.614574,-3625.404767,6294.85033,6168.21963
916,R2-12-47-3_node_486,C,-3553.614574,-3625.404767,6294.85033,6168.21963
917,R2-12-47-3_node_487,C,-3553.614574,-3625.404767,6294.85033,6168.21963
918,R2-12-47-3_node_488,A,7307.656141,7162.950079,-10.68101757,-12.91699773
919,R2-12-47-3_node_488,B,-3553.614574,-3625.404767,-6175.08037,-6301.84967
920,R2-12-47-3_node_488,C,-3553.614574,-3625.404767,6294.85033,6168.21963
921,R2-12-47-3_node_489,A,7307.656141,7162.950079,-10.68101757,-12.91699773
922,R2-12-47-3_node_490,A,7307.656141,7162.950079,-10.68101757,-12.91699773
923,R2-12-47-3_node_491,A,7307.656141,7162.950079,-10.68101757,-12.91699773
924,R2-12-47-3_node_492,A,7307.656141,7162.950079,-10.68101757,-12.91699773
925,R2-12-47-3_node_493,A,7307.656141,7162.950079,-10.68101757,-12.91699773
926,R2-12-47-3_node_494,A,7309.00922,7164.276365,-12.11807141,-14.38308295
927,R2-12-47-3_node_494,B,-3553.680871,-3625.472403,-6175.473119,-6302.250353
928,R2-12-47-3_node_494,C,-3553.680871,-3625.472403,6294.449647,6167.826881
929,R2-12-47-3_node_495,A,7309.00922,7164.276365,-12.11807141,-14.38308295
930,R2-12-47-3_node_496,A,7309.00922,7164.276365,-12.11807141,-14.38308295
931,R2-12-47-3_node_497,A,7309.00922,7164.276365,-12.11807141,-14.38308295
932,R2-12-47-3_node_498,B,-3553.680871,-3625.472403,-6175.473119,-6302.250353
933,R2-12-47-3_node_499,B,-3553.680871,-3625.472403,-6175.473119,-6302.250353
934,R2-12-47-3_node_500,B,-3553.680871,-3625.472403,-6175.473119,-6302.250353
935,R2-12-47-3_node_501,B,-3553.680871,-3625.472403,-6175.473119,-6302.250353
936,R2-12-47-3_node_502,A,7309.00922,7164.276365,-12.11807141,-14.38308295
937,R2-12-47-3_node_502,B,-3553.680871,-3625.472403,-6175.473119,-6302.250353
938,R2-12-47-3_node_502,C,-3553.680871,-3625.472403,6294.449647,6167.826881
939,R2-12-47-3_node_503,A,7309.00922,7164.276365,-12.11807141,-14.38308295
940,R2-12-47-3_node_503,B,-3553.680871,-3625.472403,-6175.473119,-6302.250353
941,R2-12-47-3_node_503,C,-3553.680871,-3625.472403,6294.449647,6167.826881
942,R2-12-47-3_node_504,A,7309.00922,7164.276365,-12.11807141,-14.38308295
943,R2-12-47-3_node_504,B,-3553.680871,-3625.472403,-6175.473119,-6302.250353
944,R2-12-47-3_node_504,C,-3553.680871,-3625.472403,6294.449647,6167.826881
945,R2-12-47-3_node_505,C,-3553.680871,-3625.472403,6294.449647,6167.826881
946,R2-12-47-3_node_506,A,7309.00922,7164.276365,-12.11807141,-14.38308295
947,R2-12-47-3_node_506,B,-3553.680871,-3625.472403,-6175.473119,-6302.250353
948,R2-12-47-3_node_506,C,-3553.680871,-3625.472403,6294.449647,6167.826881
949,R2-12-47-3_node_507,C,-3553.680871,-3625.472403,6294.449647,6167.826881
950,R2-12-47-3_node_508,B,-3553.680871,-3625.472403,-6175.473119,-6302.250353
951,R2-12-47-3_node_509,B,-3553.680871,-3625.472403,-6175.473119,-6302.250353
952,R2-12-47-3_node_510,A,7309.00922,7164.276365,-12.11807141,-14.38308295
953,R2-12-47-3_node_510,B,-3553.680871,-3625.472403,-6175.473119,-6302.250353
954,R2-12-47-3_node_510,C,-3553.680871,-3625.472403,6294.449647,6167.826881
955,R2-12-47-3_node_511,A,7309.00922,7164.276365,-12.11807141,-14.38308295
956,R2-12-47-3_node_511,B,-3553.680871,-3625.472403,-6175.473119,-6302.250353
957,R2-12-47-3_node_511,C,-3553.680871,-3625.472403,6294.449647,6167.826881
958,R2-12-47-3_node_512,C,-3561.638507,-3633.5908,6297.253819,6170.575526
959,R2-12-47-3_node_513,C,-3561.638507,-3633.5908,6297.253819,6170.575526
960,R2-12-47-3_node_514,A,7307.656141,7162.950079,-10.68101757,-12.91699773
961,R2-12-47-3_node_514,B,-3553.614574,-3625.404767,-6175.08037,-6301.84967
962,R2-12-47-3_node_514,C,-3553.614574,-3625.404767,6294.85033,6168.21963
963,R2-12-47-3_node_515,B,-3553.614574,-3625.404767,-6175.08037,-6301.84967
964,R2-12-47-3_node_516,A,7307.656141,7162.950079,-10.68101757,-12.91699773
965,R2-12-47-3_node_516,B,-3553.614574,-3625.404767,-6175.08037,-6301.84967
966,R2-12-47-3_node_516,C,-3553.614574,-3625.404767,6294.85033,6168.21963
967,R2-12-47-3_node_517,A,7307.656141,7162.950079,-10.68101757,-12.91699773
968,R2-12-47-3_node_517,B,-3553.614574,-3625.404767,-6175.08037,-6301.84967
969,R2-12-47-3_node_517,C,-3553.614574,-3625.404767,6294.85033,6168.21963
970,R2-12-47-3_node_518,A,7307.656141,7162.950079,-10.68101757,-12.91699773
971,R2-12-47-3_node_518,B,-3553.614574,-3625.404767,-6175.08037,-6301.84967
972,R2-12-47-3_node_518,C,-3553.614574,-3625.404767,6294.85033,6168.21963
973,R2-12-47-3_node_519,A,7307.656141,7162.950079,-10.68101757,-12.91699773
974,R2-12-47-3_node_519,B,-3553.614574,-3625.404767,-6175.08037,-6301.84967
975,R2-12-47-3_node_519,C,-3553.614574,-3625.404767,6294.85033,6168.21963
976,R2-12-47-3_node_520,A,7307.656141,7162.950079,-10.68101757,-12.91699773
977,R2-12-47-3_node_520,B,-3553.614574,-3625.404767,-6175.08037,-6301.84967
978,R2-12-47-3_node_520,C,-3553.614574,-3625.404767,6294.85033,6168.21963
979,R2-12-47-3_node_521,A,7307.656141,7162.950079,-10.68101757,-12.91699773
980,R2-12-47-3_node_521,B,-3553.614574,-3625.404767,-6175.08037,-6301.84967
981,R2-12-47-3_node_521,C,-3553.614574,-3625.404767,6294.85033,6168.21963
982,R2-12-47-3_node_522,A,7307.656141,7162.950079,-10.68101757,-12.91699773
983,R2-12-47-3_node_522,B,-3553.614574,-3625.404767,-6175.08037,-6301.84967
984,R2-12-47-3_node_522,C,-3553.614574,-3625.404767,6294.85033,6168.21963
985,R2-12-47-3_node_523,A,7307.656141,7162.950079,-10.68101757,-12.91699773
986,R2-12-47-3_node_523,B,-3553.614574,-3625.404767,-6175.08037,-6301.84967
987,R2-12-47-3_node_523,C,-3553.614574,-3625.404767,6294.85033,6168.21963
988,R2-12-47-3_node_524,A,7307.656141,7162.950079,-10.68101757,-12.91699773
989,R2-12-47-3_node_524,B,-3553.614574,-3625.404767,-6175.08037,-6301.84967
990,R2-12-47-3_node_524,C,-3553.614574,-3625.404767,6294.85033,6168.21963
991,R2-12-47-3_node_525,A,7307.656141,7162.950079,-10.68101757,-12.91699773
992,R2-12-47-3_node_525,B,-3553.614574,-3625.404767,-6175.08037,-6301.84967
993,R2-12-47-3_node_525,C,-3553.614574,-3625.404767,6294.85033,6168.21963
994,R2-12-47-3_node_526,A,7307.656141,7162.950079,-10.68101757,-12.91699773
995,R2-12-47-3_node_526,B,-3553.614574,-3625.404767,-6175.08037,-6301.84967
996,R2-12-47-3_node_526,C,-3553.614574,-3625.404767,6294.85033,6168.21963
997,R2-12-47-3_node_527,B,-3553.614574,-3625.404767,-6175.08037,-6301.84967
998,R2-12-47-3_node_528,C,-3553.614574,-3625.404767,6294.85033,6168.21963
999,R2-12-47-3_node_529,A,7307.656141,7162.950079,-10.68101757,-12.91699773
1000,R2-12-47-3_node_529,B,-3553.614574,-3625.404767,-6175.08037,-6301.84967
1001,R2-12-47-3_node_529,C,-3553.614574,-3625.404767,6294.85033,6168.21963
1002,R2-12-47-3_node_530,C,-3553.614574,-3625.404767,6294.85033,6168.21963
1003,R2-12-47-3_node_531,B,-3553.614574,-3625.404767,-6175.08037,-6301.84967
1004,R2-12-47-3_node_531,C,-3553.614574,-3625.404767,6294.85033,6168.21963
1005,R2-12-47-3_node_532,A,7307.656141,7162.950079,-10.68101757,-12.91699773
1006,R2-12-47-3_node_532,B,-3553.614574,-3625.404767,-6175.08037,-6301.84967
1007,R2-12-47-3_node_532,C,-3553.614574,-3625.404767,6294.85033,6168.21963
1008,R2-12-47-3_node_533,A,7307.656141,7162.950079,-10.68101757,-12.91699773
1009,R2-12-47-3_node_533,B,-3553.614574,-3625.404767,-6175.08037,-6301.84967
1010,R2-12-47-3_node_533,C,-3553.614574,-3625.404767,6294.85033,6168.21963
1011,R2-12-47-3_node_534,A,7280.309658,7136.14511,-2.824517869,-4.901780857
1012,R2-12-47-3_node_534,B,-3561.638507,-3633.5908,-6172.724474,-6299.446181
1013,R2-12-47-3_node_534,C,-3561.638507,-3633.5908,6297.253819,6170.575526
1014,R2-12-47-3_node_535,A,7280.309658,7136.14511,-2.824517869,-4.901780857
1015,R2-12-47-3_node_535,B,-3561.638507,-3633.5908,-6172.724474,-6299.446181
1016,R2-12-47-3_node_535,C,-3561.638507,-3633.5908,6297.253819,6170.575526
1017,R2-12-47-3_node_536,A,7307.656141,7162.950079,-10.68101757,-12.91699773
1018,R2-12-47-3_node_537,A,7307.656141,7162.950079,-10.68101757,-12.91699773
1019,R2-12-47-3_node_538,A,7307.656141,7162.950079,-10.68101757,-12.91699773
1020,R2-12-47-3_node_539,A,7307.656141,7162.950079,-10.68101757,-12.91699773
1021,R2-12-47-3_node_540,A,7307.656141,7162.950079,-10.68101757,-12.91699773
1022,R2-12-47-3_node_541,A,7307.656141,7162.950079,-10.68101757,-12.91699773
1023,R2-12-47-3_node_542,A,7307.656141,7162.950079,-10.68101757,-12.91699773
1024,R2-12-47-3_node_543,A,7307.656141,7162.950079,-10.68101757,-12.91699773
1025,R2-12-47-3_node_543,B,-3553.614574,-3625.404767,-6175.08037,-6301.84967
1026,R2-12-47-3_node_543,C,-3553.614574,-3625.404767,6294.85033,6168.21963
1027,R2-12-47-3_node_544,A,7307.656141,7162.950079,-10.68101757,-12.91699773
1028,R2-12-47-3_node_545,A,7309.00922,7164.276365,-12.11807141,-14.38308295
1029,R2-12-47-3_node_545,B,-3553.680871,-3625.472403,-6175.473119,-6302.250353
1030,R2-12-47-3_node_545,C,-3553.680871,-3625.472403,6294.449647,6167.826881
1031,R2-12-47-3_node_546,C,-3561.638507,-3633.5908,6297.253819,6170.575526
1032,R2-12-47-3_node_547,A,7291.503656,7147.117445,-7.036252422,-9.198600956
1033,R2-12-47-3_node_547,B,-3557.94027,-3629.817851,-6173.922117,-6300.668019
1034,R2-12-47-3_node_547,C,-3557.94027,-3629.817851,6296.031981,6169.377883
1035,R2-12-47-3_node_548,B,-3557.94027,-3629.817851,-6173.922117,-6300.668019
1036,R2-12-47-3_node_549,B,-3557.94027,-3629.817851,-6173.922117,-6300.668019
1037,R2-12-47-3_node_550,B,-3557.94027,-3629.817851,-6173.922117,-6300.668019
1038,R2-12-47-3_node_551,B,-3557.94027,-3629.817851,-6173.922117,-6300.668019
1039,R2-12-47-3_node_552,A,7307.656141,7162.950079,-10.68101757,-12.91699773
1040,R2-12-47-3_node_552,B,-3553.614574,-3625.404767,-6175.08037,-6301.84967
1041,R2-12-47-3_node_552,C,-3553.614574,-3625.404767,6294.85033,6168.21963
1042,R2-12-47-3_node_553,A,7307.656141,7162.950079,-10.68101757,-12.91699773
1043,R2-12-47-3_node_553,B,-3553.614574,-3625.404767,-6175.08037,-6301.84967
1044,R2-12-47-3_node_553,C,-3553.614574,-3625.404767,6294.85033,6168.21963
1045,R2-12-47-3_node_554,A,7307.656141,7162.950079,-10.68101757,-12.91699773
1046,R2-12-47-3_node_554,B,-3553.614574,-3625.404767,-6175.08037,-6301.84967
1047,R2-12-47-3_node_554,C,-3553.614574,-3625.404767,6294.85033,6168.21963
1048,R2-12-47-3_node_555,A,7307.656141,7162.950079,-10.68101757,-12.91699773
1049,R2-12-47-3_node_556,A,7307.656141,7162.950079,-10.68101757,-12.91699773
1050,R2-12-47-3_node_556,B,-3553.614574,-3625.404767,-6175.08037,-6301.84967
1051,R2-12-47-3_node_556,C,-3553.614574,-3625.404767,6294.85033,6168.21963
1052,R2-12-47-3_node_557,A,7307.656141,7162.950079,-10.68101757,-12.91699773
1053,R2-12-47-3_node_557,B,-3553.614574,-3625.404767,-6175.08037,-6301.84967
1054,R2-12-47-3_node_557,C,-3553.614574,-3625.404767,6294.85033,6168.21963
1055,R2-12-47-3_node_558,A,7307.656141,7162.950079,-10.68101757,-12.91699773
1056,R2-12-47-3_node_558,B,-3553.614574,-3625.404767,-6175.08037,-6301.84967
1057,R2-12-47-3_node_558,C,-3553.614574,-3625.404767,6294.85033,6168.21963
1058,R2-12-47-3_node_559,A,7307.656141,7162.950079,-10.68101757,-12.91699773
1059,R2-12-47-3_node_559,B,-3553.614574,-3625.404767,-6175.08037,-6301.84967
1060,R2-12-47-3_node_559,C,-3553.614574,-3625.404767,6294.85033,6168.21963
1061,R2-12-47-3_node_560,A,7307.656141,7162.950079,-10.68101757,-12.91699773
1062,R2-12-47-3_node_560,B,-3553.614574,-3625.404767,-6175.08037,-6301.84967
1063,R2-12-47-3_node_560,C,-3553.614574,-3625.404767,6294.85033,6168.21963
1064,R2-12-47-3_node_561,A,7307.656141,7162.950079,-10.68101757,-12.91699773
1065,R2-12-47-3_node_562,A,7307.656141,7162.950079,-10.68101757,-12.91699773
1066,R2-12-47-3_node_562,B,-3553.614574,-3625.404767,-6175.08037,-6301.84967
1067,R2-12-47-3_node_562,C,-3553.614574,-3625.404767,6294.85033,6168.21963
1068,R2-12-47-3_node_563,B,-3553.614574,-3625.404767,-6175.08037,-6301.84967
1069,R2-12-47-3_node_564,B,-3553.614574,-3625.404767,-6175.08037,-6301.84967
1070,R2-12-47-3_node_565,C,-3553.614574,-3625.404767,6294.85033,6168.21963
1071,R2-12-47-3_node_566,A,7307.656141,7162.950079,-10.68101757,-12.91699773
1072,R2-12-47-3_node_566,B,-3553.614574,-3625.404767,-6175.08037,-6301.84967
1073,R2-12-47-3_node_566,C,-3553.614574,-3625.404767,6294.85033,6168.21963
1074,R2-12-47-3_node_567,C,-3553.614574,-3625.404767,6294.85033,6168.21963
1075,R2-12-47-3_node_568,A,7307.656141,7162.950079,-10.68101757,-12.91699773
1076,R2-12-47-3_node_568,B,-3553.614574,-3625.404767,-6175.08037,-6301.84967
1077,R2-12-47-3_node_568,C,-3553.614574,-3625.404767,6294.85033,6168.21963
1078,R2-12-47-3_node_569,B,-3553.614574,-3625.404767,-6175.08037,-6301.84967
1079,R2-12-47-3_node_570,B,-3553.614574,-3625.404767,-6175.08037,-6301.84967
1080,R2-12-47-3_node_571,B,-3553.614574,-3625.404767,-6175.08037,-6301.84967
1081,R2-12-47-3_node_572,B,-3553.614574,-3625.404767,-6175.08037,-6301.84967
1082,R2-12-47-3_node_573,A,7280.309658,7136.14511,-2.824517869,-4.901780857
1083,R2-12-47-3_node_573,B,-3561.638507,-3633.5908,-6172.724474,-6299.446181
1084,R2-12-47-3_node_573,C,-3561.638507,-3633.5908,6297.253819,6170.575526
1085,R2-12-47-3_node_574,A,7309.00922,7164.276365,-12.11807141,-14.38308295
1086,R2-12-47-3_node_574,B,-3553.680871,-3625.472403,-6175.473119,-6302.250353
1087,R2-12-47-3_node_574,C,-3553.680871,-3625.472403,6294.449647,6167.826881
1088,R2-12-47-3_node_575,B,-3553.680871,-3625.472403,-6175.473119,-6302.250353
1089,R2-12-47-3_node_576,C,-3553.680871,-3625.472403,6294.449647,6167.826881
1090,R2-12-47-3_node_577,C,-3553.680871,-3625.472403,6294.449647,6167.826881
1091,R2-12-47-3_node_578,A,7309.00922,7164.276365,-12.11807141,-14.38308295
1092,R2-12-47-3_node_578,B,-3553.680871,-3625.472403,-6175.473119,-6302.250353
1093,R2-12-47-3_node_578,C,-3553.680871,-3625.472403,6294.449647,6167.826881
1094,R2-12-47-3_node_579,A,7309.00922,7164.276365,-12.11807141,-14.38308295
1095,R2-12-47-3_node_579,B,-3553.680871,-3625.472403,-6175.473119,-6302.250353
1096,R2-12-47-3_node_579,C,-3553.680871,-3625.472403,6294.449647,6167.826881
1097,R2-12-47-3_node_580,A,7309.00922,7164.276365,-12.11807141,-14.38308295
1098,R2-12-47-3_node_581,A,7309.00922,7164.276365,-12.11807141,-14.38308295
1099,R2-12-47-3_node_581,B,-3553.680871,-3625.472403,-6175.473119,-6302.250353
1100,R2-12-47-3_node_581,C,-3553.680871,-3625.472403,6294.449647,6167.826881
